"person","app","day","month","year","strDate","date"
"z","mg","16","11","2023","16-11-2023","20231116"
"z","mg","15","11","2023","15-11-2023","20231115"
"z","mg","03","11","2023","03-11-2023","20231103"
"z","mg","02","11","2023","02-11-2023","20231102"
"z","mg","29","10","2023","29-10-2023","20231029"
"z","mg","21","09","2023","21-09-2023","20230921"
"z","mg","20","09","2023","20-09-2023","20230920"
"z","mg","17","09","2023","17-09-2023","20230917"
"z","mg","31","08","2023","31-08-2023","20230831"
"z","mg","30","08","2023","30-08-2023","20230830"
"z","mg","21","08","2023","21-08-2023","20230821"
"z","mg","18","08","2023","18-08-2023","20230818"
"z","mg","13","08","2023","13-08-2023","20230813"
"z","mg","09","08","2023","09-08-2023","20230809"
"z","mg","09","08","2023","09-08-2023","20230809"
"z","mg","08","08","2023","08-08-2023","20230808"
"z","mg","08","08","2023","08-08-2023","20230808"
"z","mg","08","08","2023","08-08-2023","20230808"
"z","mg","08","08","2023","08-08-2023","20230808"
"z","mg","08","08","2023","08-08-2023","20230808"
"z","mg","02","07","2023","02-07-2023","20230702"
"z","mg","26","06","2023","26-06-2023","20230626"
"z","mg","06","06","2023","06-06-2023","20230606"
"z","mg","04","06","2023","04-06-2023","20230604"
"z","mg","04","06","2023","04-06-2023","20230604"
"z","mg","02","06","2023","02-06-2023","20230602"
"z","mg","02","06","2023","02-06-2023","20230602"
"z","mg","01","06","2023","01-06-2023","20230601"
"z","mg","14","05","2023","14-05-2023","20230514"
"z","mg","09","05","2023","09-05-2023","20230509"
"z","mg","06","05","2023","06-05-2023","20230506"
"z","mg","06","04","2023","06-04-2023","20230406"
"z","mg","06","04","2023","06-04-2023","20230406"
"z","mg","31","03","2023","31-03-2023","20230331"
"z","mg","30","03","2023","30-03-2023","20230330"
"z","mg","22","03","2023","22-03-2023","20230322"
"z","mg","19","03","2023","19-03-2023","20230319"
"z","mg","14","03","2023","14-03-2023","20230314"
"z","mg","09","03","2023","09-03-2023","20230309"
"z","mg","06","03","2023","06-03-2023","20230306"
"z","mg","27","02","2023","27-02-2023","20230227"
"z","mg","27","02","2023","27-02-2023","20230227"
"z","mg","21","02","2023","21-02-2023","20230221"
"z","mg","21","02","2023","21-02-2023","20230221"
"z","mg","17","02","2023","17-02-2023","20230217"
"z","mg","16","02","2023","16-02-2023","20230216"
"z","mg","11","02","2023","11-02-2023","20230211"
"z","mg","11","02","2023","11-02-2023","20230211"
"z","mg","11","02","2023","11-02-2023","20230211"
"z","mg","10","02","2023","10-02-2023","20230210"
"z","mg","10","02","2023","10-02-2023","20230210"
"z","mg","28","01","2023","28-01-2023","20230128"
"z","mg","26","01","2023","26-01-2023","20230126"
"z","mg","24","01","2023","24-01-2023","20230124"
"z","mg","23","01","2023","23-01-2023","20230123"
"z","mg","21","01","2023","21-01-2023","20230121"
"z","mg","21","01","2023","21-01-2023","20230121"
"z","mg","20","01","2023","20-01-2023","20230120"
"z","mg","20","01","2023","20-01-2023","20230120"
"z","mg","20","01","2023","20-01-2023","20230120"
"z","mg","20","01","2023","20-01-2023","20230120"
"z","mg","19","01","2023","19-01-2023","20230119"
"z","mg","17","01","2023","17-01-2023","20230117"
"z","mg","15","01","2023","15-01-2023","20230115"
"z","mg","09","01","2023","09-01-2023","20230109"
"z","mg","02","01","2023","02-01-2023","20230102"
"z","mg","01","01","2023","01-01-2023","20230101"
"z","mg","31","12","2022","31-12-2022","20221231"
"z","mg","29","12","2022","29-12-2022","20221229"
"z","mg","14","12","2022","14-12-2022","20221214"
"z","mg","23","11","2022","23-11-2022","20221123"
"z","mg","21","11","2022","21-11-2022","20221121"
"z","mg","08","11","2022","08-11-2022","20221108"
"z","mg","07","11","2022","07-11-2022","20221107"
"z","mg","06","11","2022","06-11-2022","20221106"
"z","mg","05","11","2022","05-11-2022","20221105"
"z","mg","01","11","2022","01-11-2022","20221101"
"z","mg","01","11","2022","01-11-2022","20221101"
"z","mg","30","10","2022","30-10-2022","20221030"
"z","mg","28","10","2022","28-10-2022","20221028"
"z","mg","28","10","2022","28-10-2022","20221028"
"z","mg","28","10","2022","28-10-2022","20221028"
"z","mg","28","10","2022","28-10-2022","20221028"
"z","mg","28","10","2022","28-10-2022","20221028"
"z","mg","28","10","2022","28-10-2022","20221028"
"z","mg","27","10","2022","27-10-2022","20221027"
"z","mg","27","10","2022","27-10-2022","20221027"
"z","mg","27","10","2022","27-10-2022","20221027"
"z","mg","27","10","2022","27-10-2022","20221027"
"z","mg","27","10","2022","27-10-2022","20221027"
"z","mg","26","10","2022","26-10-2022","20221026"
"z","mg","26","10","2022","26-10-2022","20221026"
"z","mg","23","10","2022","23-10-2022","20221023"
"z","mg","22","10","2022","22-10-2022","20221022"
"z","mg","22","10","2022","22-10-2022","20221022"
"z","mg","22","10","2022","22-10-2022","20221022"
"z","mg","22","10","2022","22-10-2022","20221022"
"z","mg","21","10","2022","21-10-2022","20221021"
"z","mg","21","10","2022","21-10-2022","20221021"
"z","mg","21","10","2022","21-10-2022","20221021"
"z","mg","21","10","2022","21-10-2022","20221021"
"z","mg","21","10","2022","21-10-2022","20221021"
"z","mg","14","10","2022","14-10-2022","20221014"
"z","mg","13","10","2022","13-10-2022","20221013"
"z","mg","13","10","2022","13-10-2022","20221013"
"z","mg","13","10","2022","13-10-2022","20221013"
"z","mg","12","10","2022","12-10-2022","20221012"
"z","mg","12","10","2022","12-10-2022","20221012"
"z","mg","09","10","2022","09-10-2022","20221009"
"z","mg","09","10","2022","09-10-2022","20221009"
"z","mg","08","10","2022","08-10-2022","20221008"
"z","mg","08","10","2022","08-10-2022","20221008"
"z","mg","08","10","2022","08-10-2022","20221008"
"z","mg","06","10","2022","06-10-2022","20221006"
"z","mg","05","10","2022","05-10-2022","20221005"
"z","mg","05","10","2022","05-10-2022","20221005"
"z","mg","05","10","2022","05-10-2022","20221005"
"z","mg","04","10","2022","04-10-2022","20221004"
"z","mg","03","10","2022","03-10-2022","20221003"
"z","mg","03","10","2022","03-10-2022","20221003"
"z","mg","01","10","2022","01-10-2022","20221001"
"z","mg","01","10","2022","01-10-2022","20221001"
"z","mg","30","09","2022","30-09-2022","20220930"
"z","mg","30","09","2022","30-09-2022","20220930"
"z","mg","30","09","2022","30-09-2022","20220930"
"z","mg","30","09","2022","30-09-2022","20220930"
"z","mg","26","09","2022","26-09-2022","20220926"
"z","mg","26","09","2022","26-09-2022","20220926"
"z","mg","26","09","2022","26-09-2022","20220926"
"z","mg","26","09","2022","26-09-2022","20220926"
"z","mg","26","09","2022","26-09-2022","20220926"
"z","mg","26","09","2022","26-09-2022","20220926"
"z","mg","26","09","2022","26-09-2022","20220926"
"z","mg","26","09","2022","26-09-2022","20220926"
"z","mg","26","09","2022","26-09-2022","20220926"
"z","mg","26","09","2022","26-09-2022","20220926"
"z","mg","26","09","2022","26-09-2022","20220926"
"z","mg","26","09","2022","26-09-2022","20220926"
"z","mg","26","09","2022","26-09-2022","20220926"
"z","mg","26","09","2022","26-09-2022","20220926"
"z","mg","26","09","2022","26-09-2022","20220926"
"z","mg","26","09","2022","26-09-2022","20220926"
"z","mg","26","09","2022","26-09-2022","20220926"
"z","mg","26","09","2022","26-09-2022","20220926"
"z","mg","26","09","2022","26-09-2022","20220926"
"z","mg","26","09","2022","26-09-2022","20220926"
"z","mg","26","09","2022","26-09-2022","20220926"
"z","mg","25","09","2022","25-09-2022","20220925"
"z","mg","25","09","2022","25-09-2022","20220925"
"z","mg","25","09","2022","25-09-2022","20220925"
"z","mg","24","09","2022","24-09-2022","20220924"
"z","mg","23","09","2022","23-09-2022","20220923"
"z","mg","23","09","2022","23-09-2022","20220923"
"z","mg","23","09","2022","23-09-2022","20220923"
"z","mg","22","09","2022","22-09-2022","20220922"
"z","mg","22","09","2022","22-09-2022","20220922"
"z","mg","22","09","2022","22-09-2022","20220922"
"z","mg","22","09","2022","22-09-2022","20220922"
"z","mg","22","09","2022","22-09-2022","20220922"
"z","mg","22","09","2022","22-09-2022","20220922"
"z","mg","22","09","2022","22-09-2022","20220922"
"z","mg","21","09","2022","21-09-2022","20220921"
"z","mg","21","09","2022","21-09-2022","20220921"
"z","mg","21","09","2022","21-09-2022","20220921"
"z","mg","19","09","2022","19-09-2022","20220919"
"z","mg","19","09","2022","19-09-2022","20220919"
"z","mg","18","09","2022","18-09-2022","20220918"
"z","mg","17","09","2022","17-09-2022","20220917"
"z","mg","16","09","2022","16-09-2022","20220916"
"z","mg","16","09","2022","16-09-2022","20220916"
"z","mg","16","09","2022","16-09-2022","20220916"
"z","mg","16","09","2022","16-09-2022","20220916"
"z","mg","01","09","2022","01-09-2022","20220901"
"z","mg","01","09","2022","01-09-2022","20220901"
"z","mg","31","08","2022","31-08-2022","20220831"
"z","mg","27","08","2022","27-08-2022","20220827"
"z","mg","27","08","2022","27-08-2022","20220827"
"z","mg","27","08","2022","27-08-2022","20220827"
"z","mg","26","08","2022","26-08-2022","20220826"
"z","mg","25","08","2022","25-08-2022","20220825"
"z","mg","25","08","2022","25-08-2022","20220825"
"z","mg","25","08","2022","25-08-2022","20220825"
"z","mg","18","08","2022","18-08-2022","20220818"
"z","mg","17","08","2022","17-08-2022","20220817"
"z","mg","17","08","2022","17-08-2022","20220817"
"z","mg","17","08","2022","17-08-2022","20220817"
"z","mg","17","08","2022","17-08-2022","20220817"
"z","mg","08","08","2022","08-08-2022","20220808"
"z","mg","30","07","2022","30-07-2022","20220730"
"z","mg","30","07","2022","30-07-2022","20220730"
"z","mg","29","07","2022","29-07-2022","20220729"
"z","mg","29","07","2022","29-07-2022","20220729"
"z","mg","29","07","2022","29-07-2022","20220729"
"z","mg","27","07","2022","27-07-2022","20220727"
"z","mg","27","07","2022","27-07-2022","20220727"
"z","mg","26","07","2022","26-07-2022","20220726"
"z","mg","26","07","2022","26-07-2022","20220726"
"z","mg","26","07","2022","26-07-2022","20220726"
"z","mg","26","07","2022","26-07-2022","20220726"
"z","mg","26","07","2022","26-07-2022","20220726"
"z","mg","26","07","2022","26-07-2022","20220726"
"z","mg","26","07","2022","26-07-2022","20220726"
"z","mg","26","07","2022","26-07-2022","20220726"
"z","mg","26","07","2022","26-07-2022","20220726"
"z","mg","26","07","2022","26-07-2022","20220726"
"z","mg","25","07","2022","25-07-2022","20220725"
"z","mg","13","07","2022","13-07-2022","20220713"
"z","mg","11","07","2022","11-07-2022","20220711"
"z","mg","10","07","2022","10-07-2022","20220710"
"z","mg","06","07","2022","06-07-2022","20220706"
"z","mg","03","07","2022","03-07-2022","20220703"
"z","mg","03","07","2022","03-07-2022","20220703"
"z","mg","03","07","2022","03-07-2022","20220703"
"z","mg","03","07","2022","03-07-2022","20220703"
"z","mg","09","05","2022","09-05-2022","20220509"
"z","mg","20","03","2022","20-03-2022","20220320"
"z","mg","20","03","2022","20-03-2022","20220320"
"z","mg","21","12","2021","21-12-2021","20211221"
"z","mg","09","12","2021","09-12-2021","20211209"
"z","mg","29","11","2021","29-11-2021","20211129"
"z","mg","29","11","2021","29-11-2021","20211129"
"z","mg","29","11","2021","29-11-2021","20211129"
"z","mg","28","11","2021","28-11-2021","20211128"
"z","mg","28","11","2021","28-11-2021","20211128"
"z","mg","28","11","2021","28-11-2021","20211128"
"z","mg","28","11","2021","28-11-2021","20211128"
"z","mg","28","10","2021","28-10-2021","20211028"
"z","mg","28","10","2021","28-10-2021","20211028"
"z","mg","28","10","2021","28-10-2021","20211028"
"z","mg","28","10","2021","28-10-2021","20211028"
"z","mg","12","10","2021","12-10-2021","20211012"
"z","mg","11","10","2021","11-10-2021","20211011"
"z","mg","17","01","2021","17-01-2021","20210117"
"z","mg","05","01","2021","05-01-2021","20210105"
"z","mg","13","11","2020","13-11-2020","20201113"
"z","mg","06","11","2020","06-11-2020","20201106"
"z","mg","06","11","2020","06-11-2020","20201106"
"z","mg","06","11","2020","06-11-2020","20201106"
"z","mg","06","11","2020","06-11-2020","20201106"
"z","mg","06","11","2020","06-11-2020","20201106"
"z","mg","06","11","2020","06-11-2020","20201106"
"z","mg","29","09","2020","29-09-2020","20200929"
"z","mg","04","09","2020","04-09-2020","20200904"
"z","mg","28","08","2020","28-08-2020","20200828"
"z","mg","24","08","2020","24-08-2020","20200824"
"z","mg","23","08","2020","23-08-2020","20200823"
"z","mg","09","08","2020","09-08-2020","20200809"
"z","mg","06","08","2020","06-08-2020","20200806"
"z","mg","06","08","2020","06-08-2020","20200806"
"z","mg","23","07","2020","23-07-2020","20200723"
"z","mg","21","07","2020","21-07-2020","20200721"
"z","mg","12","07","2020","12-07-2020","20200712"
"z","mg","07","07","2020","07-07-2020","20200707"
"z","mg","16","06","2020","16-06-2020","20200616"
"z","mg","11","06","2020","11-06-2020","20200611"
"z","mg","31","05","2020","31-05-2020","20200531"
"z","mg","25","05","2020","25-05-2020","20200525"
"z","mg","25","05","2020","25-05-2020","20200525"
"z","mg","24","05","2020","24-05-2020","20200524"
"z","mg","23","05","2020","23-05-2020","20200523"
"z","mg","23","05","2020","23-05-2020","20200523"
"z","mg","18","05","2020","18-05-2020","20200518"
"z","mg","15","05","2020","15-05-2020","20200515"
"z","mg","26","04","2020","26-04-2020","20200426"
"z","mg","11","04","2020","11-04-2020","20200411"
"z","mg","04","04","2020","04-04-2020","20200404"
"z","mg","18","03","2020","18-03-2020","20200318"
"z","mg","16","03","2020","16-03-2020","20200316"
"z","mg","13","03","2020","13-03-2020","20200313"
"z","mg","13","03","2020","13-03-2020","20200313"
"z","mg","13","03","2020","13-03-2020","20200313"
"z","mg","13","03","2020","13-03-2020","20200313"
"z","mg","13","03","2020","13-03-2020","20200313"
"z","mg","13","03","2020","13-03-2020","20200313"
"z","mg","07","03","2020","07-03-2020","20200307"
"z","mg","05","03","2020","05-03-2020","20200305"
"z","mg","05","03","2020","05-03-2020","20200305"
"z","mg","03","03","2020","03-03-2020","20200303"
"z","mg","22","02","2020","22-02-2020","20200222"
"z","mg","10","02","2020","10-02-2020","20200210"
"z","mg","03","01","2020","03-01-2020","20200103"
"z","mg","31","12","2019","31-12-2019","20191231"
"z","mg","30","12","2019","30-12-2019","20191230"
"z","mg","08","12","2019","08-12-2019","20191208"
"z","mg","28","11","2019","28-11-2019","20191128"
"z","mg","11","11","2019","11-11-2019","20191111"
"z","mg","02","11","2019","02-11-2019","20191102"
"z","mg","27","10","2019","27-10-2019","20191027"
"z","mg","26","10","2019","26-10-2019","20191026"
"z","mg","23","10","2019","23-10-2019","20191023"
"z","mg","23","10","2019","23-10-2019","20191023"
"z","mg","06","10","2019","06-10-2019","20191006"
"z","mg","05","10","2019","05-10-2019","20191005"
"z","mg","03","10","2019","03-10-2019","20191003"
"z","mg","29","09","2019","29-09-2019","20190929"
"z","mg","29","09","2019","29-09-2019","20190929"
"z","mg","25","09","2019","25-09-2019","20190925"
"z","mg","19","09","2019","19-09-2019","20190919"
"z","mg","16","09","2019","16-09-2019","20190916"
"z","mg","13","09","2019","13-09-2019","20190913"
"z","mg","09","09","2019","09-09-2019","20190909"
"z","mg","04","09","2019","04-09-2019","20190904"
"z","mg","28","08","2019","28-08-2019","20190828"
"z","mg","26","08","2019","26-08-2019","20190826"
"z","mg","22","08","2019","22-08-2019","20190822"
"z","mg","21","08","2019","21-08-2019","20190821"
"z","mg","16","08","2019","16-08-2019","20190816"
"z","mg","16","08","2019","16-08-2019","20190816"
"z","mg","05","08","2019","05-08-2019","20190805"
"z","mg","29","07","2019","29-07-2019","20190729"
"z","mg","22","07","2019","22-07-2019","20190722"
"z","mg","18","07","2019","18-07-2019","20190718"
"z","mg","15","07","2019","15-07-2019","20190715"
"z","mg","14","07","2019","14-07-2019","20190714"
"z","mg","04","07","2019","04-07-2019","20190704"
"z","mg","04","07","2019","04-07-2019","20190704"
"z","mg","27","06","2019","27-06-2019","20190627"
"z","mg","15","06","2019","15-06-2019","20190615"
"z","mg","15","06","2019","15-06-2019","20190615"
"z","mg","15","06","2019","15-06-2019","20190615"
"z","mg","11","06","2019","11-06-2019","20190611"
"z","mg","15","04","2019","15-04-2019","20190415"
"z","mg","15","04","2019","15-04-2019","20190415"
"z","mg","15","04","2019","15-04-2019","20190415"
"z","mg","14","04","2019","14-04-2019","20190414"
"z","mg","10","04","2019","10-04-2019","20190410"
"z","mg","07","03","2019","07-03-2019","20190307"
"z","mg","07","03","2019","07-03-2019","20190307"
"z","mg","07","03","2019","07-03-2019","20190307"
"z","mg","21","02","2019","21-02-2019","20190221"
"z","mg","11","02","2019","11-02-2019","20190211"
"z","mg","11","02","2019","11-02-2019","20190211"
