"person","app","day","month","year","strDate","date"
"z","mg","11","02","2019","11-02-2019","20190211"
"z","mg","04","02","2019","04-02-2019","20190204"
"z","mg","28","01","2019","28-01-2019","20190128"
"z","mg","26","01","2019","26-01-2019","20190126"
"z","mg","20","01","2019","20-01-2019","20190120"
"z","mg","13","01","2019","13-01-2019","20190113"
"z","mg","03","01","2019","03-01-2019","20190103"
"z","mg","02","01","2019","02-01-2019","20190102"
"z","mg","01","01","2019","01-01-2019","20190101"
"z","mg","26","12","2018","26-12-2018","20181226"
"z","mg","26","12","2018","26-12-2018","20181226"
"z","mg","25","12","2018","25-12-2018","20181225"
"z","mg","24","12","2018","24-12-2018","20181224"
"z","mg","24","12","2018","24-12-2018","20181224"
"z","mg","23","12","2018","23-12-2018","20181223"
"z","mg","10","12","2018","10-12-2018","20181210"
"z","mg","27","11","2018","27-11-2018","20181127"
"z","mg","27","11","2018","27-11-2018","20181127"
"z","mg","26","11","2018","26-11-2018","20181126"
"z","mg","26","11","2018","26-11-2018","20181126"
"z","mg","26","11","2018","26-11-2018","20181126"
"z","mg","19","11","2018","19-11-2018","20181119"
"z","mg","10","11","2018","10-11-2018","20181110"
"z","mg","04","11","2018","04-11-2018","20181104"
"z","mg","04","11","2018","04-11-2018","20181104"
"z","mg","04","11","2018","04-11-2018","20181104"
"z","mg","04","11","2018","04-11-2018","20181104"
"z","mg","03","11","2018","03-11-2018","20181103"
"z","mg","29","10","2018","29-10-2018","20181029"
"z","mg","29","10","2018","29-10-2018","20181029"
"z","mg","21","10","2018","21-10-2018","20181021"
"z","mg","21","10","2018","21-10-2018","20181021"
"z","mg","19","10","2018","19-10-2018","20181019"
"z","mg","19","10","2018","19-10-2018","20181019"
"z","mg","14","10","2018","14-10-2018","20181014"
"z","mg","13","10","2018","13-10-2018","20181013"
"z","mg","13","10","2018","13-10-2018","20181013"
"z","mg","13","10","2018","13-10-2018","20181013"
"z","mg","24","09","2018","24-09-2018","20180924"
"z","mg","18","09","2018","18-09-2018","20180918"
"z","mg","16","09","2018","16-09-2018","20180916"
"z","mg","15","09","2018","15-09-2018","20180915"
"z","mg","15","09","2018","15-09-2018","20180915"
"z","mg","14","09","2018","14-09-2018","20180914"
"z","mg","10","09","2018","10-09-2018","20180910"
"z","mg","07","09","2018","07-09-2018","20180907"
"z","mg","06","09","2018","06-09-2018","20180906"
"z","mg","05","09","2018","05-09-2018","20180905"
"z","mg","05","09","2018","05-09-2018","20180905"
"z","mg","05","09","2018","05-09-2018","20180905"
"z","mg","05","09","2018","05-09-2018","20180905"
"z","mg","05","09","2018","05-09-2018","20180905"
"z","mg","05","09","2018","05-09-2018","20180905"
"z","mg","05","09","2018","05-09-2018","20180905"
"z","mg","05","09","2018","05-09-2018","20180905"
"z","mg","05","09","2018","05-09-2018","20180905"
"z","mg","05","09","2018","05-09-2018","20180905"
"z","mg","03","09","2018","03-09-2018","20180903"
"z","mg","02","09","2018","02-09-2018","20180902"
"z","mg","30","08","2018","30-08-2018","20180830"
"z","mg","29","08","2018","29-08-2018","20180829"
"z","mg","29","08","2018","29-08-2018","20180829"
"z","mg","28","08","2018","28-08-2018","20180828"
"z","mg","27","08","2018","27-08-2018","20180827"
"z","mg","26","08","2018","26-08-2018","20180826"
"z","mg","24","08","2018","24-08-2018","20180824"
"z","mg","14","08","2018","14-08-2018","20180814"
"z","mg","14","08","2018","14-08-2018","20180814"
"z","mg","06","08","2018","06-08-2018","20180806"
"z","mg","03","08","2018","03-08-2018","20180803"
"z","mg","03","08","2018","03-08-2018","20180803"
"z","mg","02","08","2018","02-08-2018","20180802"
"z","mg","01","08","2018","01-08-2018","20180801"
"z","mg","01","08","2018","01-08-2018","20180801"
"z","mg","01","08","2018","01-08-2018","20180801"
"z","mg","27","07","2018","27-07-2018","20180727"
"z","mg","27","07","2018","27-07-2018","20180727"
"z","mg","27","07","2018","27-07-2018","20180727"
"z","mg","25","07","2018","25-07-2018","20180725"
"z","mg","24","07","2018","24-07-2018","20180724"
"z","mg","23","07","2018","23-07-2018","20180723"
"z","mg","22","07","2018","22-07-2018","20180722"
"z","mg","06","07","2018","06-07-2018","20180706"
"z","mg","05","07","2018","05-07-2018","20180705"
"z","mg","05","07","2018","05-07-2018","20180705"
"z","mg","05","07","2018","05-07-2018","20180705"
"z","mg","04","07","2018","04-07-2018","20180704"
"z","mg","04","07","2018","04-07-2018","20180704"
"z","mg","04","07","2018","04-07-2018","20180704"
"z","mg","04","07","2018","04-07-2018","20180704"
"z","mg","04","07","2018","04-07-2018","20180704"
"z","mg","04","07","2018","04-07-2018","20180704"
"z","mg","04","07","2018","04-07-2018","20180704"
"z","mg","04","07","2018","04-07-2018","20180704"
"z","mg","04","07","2018","04-07-2018","20180704"
"z","mg","04","07","2018","04-07-2018","20180704"
"z","mg","04","07","2018","04-07-2018","20180704"
"z","mg","04","07","2018","04-07-2018","20180704"
"z","mg","04","07","2018","04-07-2018","20180704"
"z","mg","04","07","2018","04-07-2018","20180704"
"z","mg","04","07","2018","04-07-2018","20180704"
"z","mg","04","07","2018","04-07-2018","20180704"
"z","mg","04","07","2018","04-07-2018","20180704"
"z","mg","04","07","2018","04-07-2018","20180704"
"z","mg","04","07","2018","04-07-2018","20180704"
"z","mg","04","07","2018","04-07-2018","20180704"
"z","mg","04","07","2018","04-07-2018","20180704"
"z","mg","04","07","2018","04-07-2018","20180704"
"z","mg","04","07","2018","04-07-2018","20180704"
"z","mg","03","07","2018","03-07-2018","20180703"
"z","mg","03","07","2018","03-07-2018","20180703"
"z","mg","03","07","2018","03-07-2018","20180703"
"z","mg","03","07","2018","03-07-2018","20180703"
"z","mg","03","07","2018","03-07-2018","20180703"
"z","mg","03","07","2018","03-07-2018","20180703"
"z","mg","03","07","2018","03-07-2018","20180703"
"z","mg","03","07","2018","03-07-2018","20180703"
"z","mg","03","07","2018","03-07-2018","20180703"
"z","mg","03","07","2018","03-07-2018","20180703"
"z","mg","03","07","2018","03-07-2018","20180703"
"z","mg","03","07","2018","03-07-2018","20180703"
"z","mg","03","07","2018","03-07-2018","20180703"
"z","mg","03","07","2018","03-07-2018","20180703"
"z","mg","03","07","2018","03-07-2018","20180703"
"z","mg","03","07","2018","03-07-2018","20180703"
"z","mg","03","07","2018","03-07-2018","20180703"
"z","mg","03","07","2018","03-07-2018","20180703"
"z","mg","03","07","2018","03-07-2018","20180703"
"z","mg","03","06","2018","03-06-2018","20180603"
"z","mg","24","05","2018","24-05-2018","20180524"
"z","mg","23","05","2018","23-05-2018","20180523"
"z","mg","20","05","2018","20-05-2018","20180520"
"z","mg","20","05","2018","20-05-2018","20180520"
"z","mg","20","05","2018","20-05-2018","20180520"
"z","mg","17","05","2018","17-05-2018","20180517"
"z","mg","25","04","2018","25-04-2018","20180425"
"z","mg","13","04","2018","13-04-2018","20180413"
"z","mg","08","04","2018","08-04-2018","20180408"
"z","mg","24","03","2018","24-03-2018","20180324"
"z","mg","24","03","2018","24-03-2018","20180324"
"z","mg","04","03","2018","04-03-2018","20180304"
"z","mg","04","03","2018","04-03-2018","20180304"
"z","mg","23","02","2018","23-02-2018","20180223"
"z","mg","18","02","2018","18-02-2018","20180218"
"z","mg","10","02","2018","10-02-2018","20180210"
"z","mg","16","01","2018","16-01-2018","20180116"
"z","mg","13","01","2018","13-01-2018","20180113"
"z","mg","12","01","2018","12-01-2018","20180112"
"z","mg","12","01","2018","12-01-2018","20180112"
"z","mg","11","01","2018","11-01-2018","20180111"
"z","mg","11","01","2018","11-01-2018","20180111"
"z","mg","09","01","2018","09-01-2018","20180109"
"z","mg","08","01","2018","08-01-2018","20180108"
"z","mg","02","01","2018","02-01-2018","20180102"
"z","mg","30","12","2017","30-12-2017","20171230"
"z","mg","30","12","2017","30-12-2017","20171230"
"z","mg","24","12","2017","24-12-2017","20171224"
"z","mg","22","12","2017","22-12-2017","20171222"
"z","mg","02","12","2017","02-12-2017","20171202"
"z","mg","02","12","2017","02-12-2017","20171202"
"z","mg","01","12","2017","01-12-2017","20171201"
"z","mg","01","12","2017","01-12-2017","20171201"
"z","mg","01","12","2017","01-12-2017","20171201"
"z","mg","13","11","2017","13-11-2017","20171113"
"z","mg","12","11","2017","12-11-2017","20171112"
"z","mg","30","10","2017","30-10-2017","20171030"
"z","mg","22","10","2017","22-10-2017","20171022"
"z","mg","17","10","2017","17-10-2017","20171017"
"z","mg","13","10","2017","13-10-2017","20171013"
"z","mg","12","10","2017","12-10-2017","20171012"
"z","mg","05","10","2017","05-10-2017","20171005"
"z","mg","05","10","2017","05-10-2017","20171005"
"z","mg","01","10","2017","01-10-2017","20171001"
"z","mg","01","10","2017","01-10-2017","20171001"
"z","mg","25","09","2017","25-09-2017","20170925"
"z","mg","24","09","2017","24-09-2017","20170924"
"z","mg","23","09","2017","23-09-2017","20170923"
"z","mg","23","09","2017","23-09-2017","20170923"
"z","mg","19","09","2017","19-09-2017","20170919"
"z","mg","18","09","2017","18-09-2017","20170918"
"z","mg","17","09","2017","17-09-2017","20170917"
"z","mg","17","09","2017","17-09-2017","20170917"
"z","mg","17","09","2017","17-09-2017","20170917"
"z","mg","17","09","2017","17-09-2017","20170917"
"z","mg","17","09","2017","17-09-2017","20170917"
"z","mg","16","09","2017","16-09-2017","20170916"
"z","mg","15","09","2017","15-09-2017","20170915"
"z","mg","15","09","2017","15-09-2017","20170915"
"z","mg","12","09","2017","12-09-2017","20170912"
"z","mg","12","09","2017","12-09-2017","20170912"
"z","mg","11","09","2017","11-09-2017","20170911"
"z","mg","11","09","2017","11-09-2017","20170911"
"z","mg","11","09","2017","11-09-2017","20170911"
"z","mg","11","09","2017","11-09-2017","20170911"
"z","mg","09","09","2017","09-09-2017","20170909"
"z","mg","08","09","2017","08-09-2017","20170908"
"z","mg","08","09","2017","08-09-2017","20170908"
"z","mg","05","09","2017","05-09-2017","20170905"
"z","mg","02","09","2017","02-09-2017","20170902"
"z","mg","31","08","2017","31-08-2017","20170831"
"z","mg","31","08","2017","31-08-2017","20170831"
"z","mg","31","08","2017","31-08-2017","20170831"
"z","mg","20","08","2017","20-08-2017","20170820"
"z","mg","06","08","2017","06-08-2017","20170806"
"z","mg","23","07","2017","23-07-2017","20170723"
"z","mg","13","07","2017","13-07-2017","20170713"
"z","mg","06","06","2017","06-06-2017","20170606"
"z","mg","05","06","2017","05-06-2017","20170605"
"z","mg","10","05","2017","10-05-2017","20170510"
"z","mg","04","05","2017","04-05-2017","20170504"
"z","mg","07","04","2017","07-04-2017","20170407"
"z","mg","04","04","2017","04-04-2017","20170404"
"z","mg","28","03","2017","28-03-2017","20170328"
"z","mg","24","03","2017","24-03-2017","20170324"
"z","mg","21","03","2017","21-03-2017","20170321"
"z","mg","20","03","2017","20-03-2017","20170320"
"z","mg","18","03","2017","18-03-2017","20170318"
"z","mg","15","03","2017","15-03-2017","20170315"
"z","mg","14","03","2017","14-03-2017","20170314"
"z","mg","06","03","2017","06-03-2017","20170306"
"z","mg","25","02","2017","25-02-2017","20170225"
"z","mg","03","02","2017","03-02-2017","20170203"
"z","mg","03","02","2017","03-02-2017","20170203"
"z","mg","29","01","2017","29-01-2017","20170129"
"z","mg","27","01","2017","27-01-2017","20170127"
"z","mg","25","01","2017","25-01-2017","20170125"
"z","mg","25","01","2017","25-01-2017","20170125"
"z","mg","24","01","2017","24-01-2017","20170124"
"z","mg","24","01","2017","24-01-2017","20170124"
"z","mg","24","01","2017","24-01-2017","20170124"
"z","mg","13","01","2017","13-01-2017","20170113"
"z","mg","09","01","2017","09-01-2017","20170109"
"z","mg","26","12","2016","26-12-2016","20161226"
"z","mg","26","12","2016","26-12-2016","20161226"
"z","mg","22","12","2016","22-12-2016","20161222"
"z","mg","20","12","2016","20-12-2016","20161220"
"z","mg","15","12","2016","15-12-2016","20161215"
"z","mg","12","12","2016","12-12-2016","20161212"
"z","mg","11","12","2016","11-12-2016","20161211"
"z","mg","07","12","2016","07-12-2016","20161207"
"z","mg","03","12","2016","03-12-2016","20161203"
"z","mg","17","11","2016","17-11-2016","20161117"
"z","mg","17","11","2016","17-11-2016","20161117"
"z","mg","13","11","2016","13-11-2016","20161113"
"z","mg","11","11","2016","11-11-2016","20161111"
"z","mg","11","11","2016","11-11-2016","20161111"
"z","mg","11","11","2016","11-11-2016","20161111"
"z","mg","11","11","2016","11-11-2016","20161111"
"z","mg","10","11","2016","10-11-2016","20161110"
"z","mg","08","11","2016","08-11-2016","20161108"
"z","mg","08","11","2016","08-11-2016","20161108"
"z","mg","08","11","2016","08-11-2016","20161108"
"z","mg","08","11","2016","08-11-2016","20161108"
"z","mg","07","11","2016","07-11-2016","20161107"
"z","mg","07","11","2016","07-11-2016","20161107"
"z","mg","07","11","2016","07-11-2016","20161107"
"z","mg","03","11","2016","03-11-2016","20161103"
"z","mg","02","11","2016","02-11-2016","20161102"
"z","mg","02","11","2016","02-11-2016","20161102"
"z","mg","02","11","2016","02-11-2016","20161102"
"z","mg","02","11","2016","02-11-2016","20161102"
"z","mg","02","11","2016","02-11-2016","20161102"
"z","mg","31","10","2016","31-10-2016","20161031"
"z","mg","31","10","2016","31-10-2016","20161031"
"z","mg","31","10","2016","31-10-2016","20161031"
"z","mg","31","10","2016","31-10-2016","20161031"
"z","mg","30","10","2016","30-10-2016","20161030"
"z","mg","30","10","2016","30-10-2016","20161030"
"z","mg","30","10","2016","30-10-2016","20161030"
"z","mg","30","10","2016","30-10-2016","20161030"
"z","mg","30","10","2016","30-10-2016","20161030"
"z","mg","30","10","2016","30-10-2016","20161030"
"z","mg","30","10","2016","30-10-2016","20161030"
"z","mg","30","10","2016","30-10-2016","20161030"
"z","mg","30","10","2016","30-10-2016","20161030"
"z","mg","30","10","2016","30-10-2016","20161030"
"z","mg","30","10","2016","30-10-2016","20161030"
"z","mg","29","10","2016","29-10-2016","20161029"
"z","mg","29","10","2016","29-10-2016","20161029"
"z","mg","29","10","2016","29-10-2016","20161029"
"z","mg","29","10","2016","29-10-2016","20161029"
"z","mg","29","10","2016","29-10-2016","20161029"
"z","mg","29","10","2016","29-10-2016","20161029"
"z","mg","29","10","2016","29-10-2016","20161029"
"z","mg","29","10","2016","29-10-2016","20161029"
"z","mg","29","10","2016","29-10-2016","20161029"
"z","mg","29","10","2016","29-10-2016","20161029"
"z","mg","29","10","2016","29-10-2016","20161029"
"z","mg","29","10","2016","29-10-2016","20161029"
"z","mg","29","10","2016","29-10-2016","20161029"
"z","mg","29","10","2016","29-10-2016","20161029"
"z","mg","29","10","2016","29-10-2016","20161029"
"z","mg","29","10","2016","29-10-2016","20161029"
"z","mg","29","10","2016","29-10-2016","20161029"
"z","mg","29","10","2016","29-10-2016","20161029"
"z","mg","28","10","2016","28-10-2016","20161028"
"z","mg","28","10","2016","28-10-2016","20161028"
"z","mg","28","10","2016","28-10-2016","20161028"
"z","mg","28","10","2016","28-10-2016","20161028"
"z","mg","28","10","2016","28-10-2016","20161028"
"z","mg","28","10","2016","28-10-2016","20161028"
"z","mg","28","10","2016","28-10-2016","20161028"
"z","mg","28","10","2016","28-10-2016","20161028"
"z","mg","28","10","2016","28-10-2016","20161028"
"z","mg","28","10","2016","28-10-2016","20161028"
"z","mg","28","10","2016","28-10-2016","20161028"
"z","mg","28","10","2016","28-10-2016","20161028"
"z","mg","28","10","2016","28-10-2016","20161028"
"z","mg","28","10","2016","28-10-2016","20161028"
"z","mg","28","10","2016","28-10-2016","20161028"
"z","mg","28","10","2016","28-10-2016","20161028"
"z","mg","28","10","2016","28-10-2016","20161028"
"z","mg","28","10","2016","28-10-2016","20161028"
"z","mg","28","10","2016","28-10-2016","20161028"
"z","mg","28","10","2016","28-10-2016","20161028"
"z","mg","28","10","2016","28-10-2016","20161028"
"z","mg","28","10","2016","28-10-2016","20161028"
"z","mg","28","10","2016","28-10-2016","20161028"
"z","mg","28","10","2016","28-10-2016","20161028"
"z","mg","28","10","2016","28-10-2016","20161028"
"z","mg","28","10","2016","28-10-2016","20161028"
"z","mg","28","10","2016","28-10-2016","20161028"
"z","mg","28","10","2016","28-10-2016","20161028"
"z","mg","28","10","2016","28-10-2016","20161028"
"z","mg","28","10","2016","28-10-2016","20161028"
"z","mg","28","10","2016","28-10-2016","20161028"
"z","mg","28","10","2016","28-10-2016","20161028"
"z","mg","28","10","2016","28-10-2016","20161028"
"z","mg","28","10","2016","28-10-2016","20161028"
"z","mg","28","10","2016","28-10-2016","20161028"
"z","mg","28","10","2016","28-10-2016","20161028"
"z","mg","28","10","2016","28-10-2016","20161028"
"z","mg","28","10","2016","28-10-2016","20161028"
"z","mg","28","10","2016","28-10-2016","20161028"
"z","mg","28","10","2016","28-10-2016","20161028"
